Domain Name,Domain_Type,Coded Values,Coded Values Description
DOM_SMA_ID,CodedValue,2370,USMC
DOM_SMA_ID,CodedValue,2371,NAVY
DOM_SMA_ID,CodedValue,2378,OTHFE
DOM_SMA_ID,CodedValue,2386,ST
DOM_SMA_ID,CodedValue,2387,LG
DOM_SMA_ID,CodedValue,2388,PVT
DOM_SMA_ID,CodedValue,3,BIA
DOM_SMA_ID,CodedValue,305,USAF
DOM_SMA_ID,CodedValue,488,ARMY
DOM_SMA_ID,CodedValue,4896,USCG
DOM_SMA_ID,CodedValue,914,USDA
DOM_SMA_ID,CodedValue,915,USFS
DOM_TRAIL_TYPE,CodedValue,Historic,Historic
DOM_TRAIL_TYPE,CodedValue,Scenic,Scenic
DOM_TRTMNT_BIO_SUBTYPE,CodedValue,CLASSICAL,CLASSICAL
DOM_TRTMNT_BIO_SUBTYPE,CodedValue,NON-CLASSICAL,NON-CLASSICAL
DOM_TRTMNT_CHEM_SUBTYPE,CodedValue,FERTILIZER,FERTILIZER
DOM_TRTMNT_CHEM_SUBTYPE,CodedValue,PESTICIDE,PESTICIDE
DOM_TRTMNT_FIRE_SUBTYPE,CodedValue,NONE,NONE
DOM_TRTMNT_PHY_SUBTYPE,CodedValue,OTHER,OTHER
DOM_TRTMNT_PHY_SUBTYPE,CodedValue,PLANT,PLANT
DOM_TRTMNT_PHY_SUBTYPE,CodedValue,REMOVE,REMOVE
DOM_YES_NO,CodedValue,NO,No - Negative or Not Present
DOM_YES_NO,CodedValue,UNK,Unknown
DOM_YES_NO,CodedValue,YES,Yes - Affirmative or Present
DOM_YES_NO_ONLY,CodedValue,NO,No - Negative or Not Present
DOM_YES_NO_ONLY,CodedValue,YES,Yes - Affirmative or Present
DOM_YES_NO_UNDTRMND,CodedValue,No,No
DOM_YES_NO_UNDTRMND,CodedValue,Undetermined,Undetermined
DOM_YES_NO_UNDTRMND,CodedValue,Yes,Yes
Dom_Coord_Source_Type,CodedValue,CFF,Cartographic Feature Files
Dom_Coord_Source_Type,CodedValue,DEM,Digital Elevation Model
Dom_Coord_Source_Type,CodedValue,DLG,Digital Line Graph
Dom_Coord_Source_Type,CodedValue,DRG,Digital Raster Graphics
Dom_Coord_Source_Type,CodedValue,GCD,Lines Snapped to Geographic Coordinate Database
Dom_Coord_Source_Type,CodedValue,GIS,BLM GIS Layer
Dom_Coord_Source_Type,CodedValue,GPS,Lines Obtained from a GPS Device
Dom_Coord_Source_Type,CodedValue,IMG,DOQ or other imagery backdrops
Dom_Coord_Source_Type,CodedValue,LLD,Legal Land Description
Dom_Coord_Source_Type,CodedValue,MAP,Manuscript Lines
Dom_Coord_Source_Type,CodedValue,NHD,USGS National Hydrologic Dataset
Dom_Coord_Source_Type,CodedValue,OTH,Other
Dom_Coord_Source_Type,CodedValue,SRV,Survey
Dom_Coord_Source_Type,CodedValue,TRS,"Township, Range, Section"
Dom_Coord_Source_Type,CodedValue,UNK,Unknown
Dom_Coord_Source_Type,CodedValue,WBD,Watershed Boundary Dataset
Dom_Coord_Src2_Ca,CodedValue,100kDLG,100kDLG
Dom_Coord_Src2_Ca,CodedValue,1mDOQ,1mDOQ
Dom_Coord_Src2_Ca,CodedValue,1mDOQQcir,1mDOQQcir
Dom_Coord_Src2_Ca,CodedValue,1mDOQQpan,1mDOQQpan
Dom_Coord_Src2_Ca,CodedValue,24kDLG,24kDLG
Dom_Coord_Src2_Ca,CodedValue,24kDRG,24kDRG
Dom_Coord_Src2_Ca,CodedValue,Constructed,Constructed
Dom_Coord_Src2_Ca,CodedValue,DEM,DEM
Dom_Coord_Src2_Ca,CodedValue,Estimate,Estimate
Dom_Coord_Src2_Ca,CodedValue,GCDB,GCDB
Dom_Coord_Src2_Ca,CodedValue,GPSN,GPS
Dom_Coord_Src2_Ca,CodedValue,GPSR,GPSR
Dom_Coord_Src2_Ca,CodedValue,GPSS,GPSS
Dom_Coord_Src2_Ca,CodedValue,LIDAR,LIDAR
Dom_Coord_Src2_Ca,CodedValue,Map,Map
Dom_Coord_Src2_Ca,CodedValue,NHD,NHD
Dom_Coord_Src2_Ca,CodedValue,Other,Other
Dom_Coord_Src2_Ca,CodedValue,SubmDOQ,SubmDOQ
Dom_Coord_Src2_Ca,CodedValue,Survey,Survey
Dom_Coord_Src2_Ca,CodedValue,Unknown,Unknown
Dom_Coord_Src2_ca,CodedValue,100kDLG,100kDLG
Dom_Coord_Src2_ca,CodedValue,1mDOQ,1mDOQ
Dom_Coord_Src2_ca,CodedValue,1mDOQQcir,1mDOQQcir
Dom_Coord_Src2_ca,CodedValue,1mDOQQpan,1mDOQQpan
Dom_Coord_Src2_ca,CodedValue,24kDLG,24kDLG
Dom_Coord_Src2_ca,CodedValue,24kDRG,24kDRG
Dom_Coord_Src2_ca,CodedValue,Constructed,Constructed
Dom_Coord_Src2_ca,CodedValue,DEM,DEM
Dom_Coord_Src2_ca,CodedValue,Estimate,Estimate
Dom_Coord_Src2_ca,CodedValue,GCDB,GCDB
Dom_Coord_Src2_ca,CodedValue,GPSN,GPS
Dom_Coord_Src2_ca,CodedValue,GPSR,GPSR
Dom_Coord_Src2_ca,CodedValue,GPSS,GPSS
Dom_Coord_Src2_ca,CodedValue,LIDAR,LIDAR
Dom_Coord_Src2_ca,CodedValue,Map,Map
Dom_Coord_Src2_ca,CodedValue,NHD,NHD
Dom_Coord_Src2_ca,CodedValue,Other,Other
Dom_Coord_Src2_ca,CodedValue,SubmDOQ,SubmDOQ
Dom_Coord_Src2_ca,CodedValue,Survey,Survey
Dom_Coord_Src2_ca,CodedValue,Unknown,Unknown
Dom_Def_Fet2_Ca,CodedValue,AdminBoundary,AdminBoundary
Dom_Def_Fet2_Ca,CodedValue,Closure,Closure
Dom_Def_Fet2_Ca,CodedValue,Easement_ROW,Easement_ROW
Dom_Def_Fet2_Ca,CodedValue,FacilityBoundary,FacilityBoundary
Dom_Def_Fet2_Ca,CodedValue,GTLF,GTLF
Dom_Def_Fet2_Ca,CodedValue,Landform,Landform
Dom_Def_Fet2_Ca,CodedValue,OtherConstFeature,OtherConstFeature
Dom_Def_Fet2_Ca,CodedValue,OtherUtility,OtherUtility
Dom_Def_Fet2_Ca,CodedValue,PLSS,PLSS
Dom_Def_Fet2_Ca,CodedValue,PntToPnt,PntToPnt
Dom_Def_Fet2_Ca,CodedValue,RR,RR
Dom_Def_Fet2_Ca,CodedValue,TransmissionLine,TransmissionLine
Dom_Def_Fet2_Ca,CodedValue,Unknown,Unknown
Dom_Entity_Ca,CodedValue,BIA,BIA
Dom_Entity_Ca,CodedValue,BLM,BLM
Dom_Entity_Ca,CodedValue,BOR,BOR
Dom_Entity_Ca,CodedValue,County,County
Dom_Entity_Ca,CodedValue,FS,FS
Dom_Entity_Ca,CodedValue,FWS,FWS
Dom_Entity_Ca,CodedValue,IntstHwy,IntstHwy
Dom_Entity_Ca,CodedValue,Military,Military
Dom_Entity_Ca,CodedValue,Muni,Muni
Dom_Entity_Ca,CodedValue,NPS,NPS
Dom_Entity_Ca,CodedValue,OtherFed,OtherFed
Dom_Entity_Ca,CodedValue,Pvt,Pvt
Dom_Entity_Ca,CodedValue,StHwyAR,StHwyAR
Dom_Entity_Ca,CodedValue,StHwyCA,StHwyCA
Dom_Entity_Ca,CodedValue,StHwyNV,StHwyNV
Dom_Entity_Ca,CodedValue,StHwyOR,StHwyOR
Dom_Entity_Ca,CodedValue,StOther,StOther
Dom_Entity_Ca,CodedValue,USHwy,USHwy
Dom_Entity_Ca,CodedValue,Unknown,Unknown
Dom_Gra_Status_Ca,CodedValue,allotted,Allotted
Dom_Gra_Status_Ca,CodedValue,unavailable,Unavailable
Dom_Gra_Status_Ca,CodedValue,vacant,Vacant
Dom_Issues_Ca,CodedValue,Indeterminate,Indeterminate
Dom_Issues_Ca,CodedValue,None,None
Dom_LegalBuffOffset_Ft_Ca,CodedValue,0,0
Dom_LegalBuffOffset_Ft_Ca,CodedValue,100,100
Dom_LegalBuffOffset_Ft_Ca,CodedValue,1000,1000
Dom_LegalBuffOffset_Ft_Ca,CodedValue,12,12
Dom_LegalBuffOffset_Ft_Ca,CodedValue,200,200
Dom_LegalBuffOffset_Ft_Ca,CodedValue,25,25
Dom_LegalBuffOffset_Ft_Ca,CodedValue,2640,2640
Dom_LegalBuffOffset_Ft_Ca,CodedValue,30,30
Dom_LegalBuffOffset_Ft_Ca,CodedValue,300,300
Dom_LegalBuffOffset_Ft_Ca,CodedValue,50,50
Dom_LegalBuffOffset_Ft_Ca,CodedValue,5280,5280
Dom_LegalBuffOffset_Ft_Ca,CodedValue,7920,7920
Dom_MngAgcy_Ca,CodedValue,1,DOD
Dom_MngAgcy_Ca,CodedValue,2,BOR
Dom_MngAgcy_Ca,CodedValue,3,BIA
Dom_MngAgcy_Ca,CodedValue,4,FWS
Dom_MngAgcy_Ca,CodedValue,5,NPS
Dom_MngAgcy_Ca,CodedValue,6,BLM
Dom_MngAgcy_Ca,CodedValue,7,DOE
Dom_MngAgcy_Ca,CodedValue,8,USFS
Dom_Origin_Source_Ca,CodedValue,BLM_AL,BLM_AL
Dom_Origin_Source_Ca,CodedValue,BLM_AP,BLM_AP
Dom_Origin_Source_Ca,CodedValue,BLM_AR,BLM_AR
Dom_Origin_Source_Ca,CodedValue,BLM_BA,BLM_BA
Dom_Origin_Source_Ca,CodedValue,BLM_BI,BLM_BI
Dom_Origin_Source_Ca,CodedValue,BLM_BK,BLM_BK
Dom_Origin_Source_Ca,CodedValue,BLM_CD,BLM_CD
Dom_Origin_Source_Ca,CodedValue,BLM_CH2MHIL,BLM_CH2MHIL
Dom_Origin_Source_Ca,CodedValue,BLM_EC,BLM_EC
Dom_Origin_Source_Ca,CodedValue,BLM_EL,BLM_EL
Dom_Origin_Source_Ca,CodedValue,BLM_FAMS,BLM_FAMS
Dom_Origin_Source_Ca,CodedValue,BLM_FO,BLM_FO
Dom_Origin_Source_Ca,CodedValue,BLM_HO,BLM_HO
Dom_Origin_Source_Ca,CodedValue,BLM_KR,BLM_KR
Dom_Origin_Source_Ca,CodedValue,BLM_MO,BLM_MO
Dom_Origin_Source_Ca,CodedValue,BLM_NE,BLM_NE
Dom_Origin_Source_Ca,CodedValue,BLM_OHV,BLM_OHV
Dom_Origin_Source_Ca,CodedValue,BLM_PS,BLM_PS
Dom_Origin_Source_Ca,CodedValue,BLM_RE,BLM_RE
Dom_Origin_Source_Ca,CodedValue,BLM_RI,BLM_RI
Dom_Origin_Source_Ca,CodedValue,BLM_SO,BLM_SO
Dom_Origin_Source_Ca,CodedValue,BLM_SON,BLM_SON
Dom_Origin_Source_Ca,CodedValue,BLM_SR,BLM_SR
Dom_Origin_Source_Ca,CodedValue,BLM_UK,BLM_UK
Dom_Origin_Source_Ca,CodedValue,BLM_YUMA,BLM_YUMA
Dom_Origin_Source_Ca,CodedValue,CALT,CALT
Dom_Origin_Source_Ca,CodedValue,FS,FS
Dom_Origin_Source_Ca,CodedValue,NHD,NHD
Dom_Origin_Source_Ca,CodedValue,NPS,NPS
Dom_Origin_Source_Ca,CodedValue,USGS,USGS
Dom_Origin_Source_Ca,CodedValue,Unknown,Unknown
Dom_Yes_No_Ca,CodedValue,NO,No
Dom_Yes_No_Ca,CodedValue,UNK,Unknown
Dom_Yes_No_Ca,CodedValue,YES,Yes
FMPA_DOM_FMP_STATUS,CodedValue,Current,Current
FMPA_DOM_FMP_STATUS,CodedValue,Historical,Historical
FPER_DOM_AGENCY,CodedValue,AG,Air Guard
FPER_DOM_AGENCY,CodedValue,BIA,Bureau of Indian Affairs
FPER_DOM_AGENCY,CodedValue,BLM,Bureau of Land Management
FPER_DOM_AGENCY,CodedValue,BOR,Bureau of Reclamation
FPER_DOM_AGENCY,CodedValue,C&L,County & Local
FPER_DOM_AGENCY,CodedValue,CDF,California Department of Forestry & Fire Protection
FPER_DOM_AGENCY,CodedValue,DC,Department of Corrections
FPER_DOM_AGENCY,CodedValue,DFE,Division of Forest Environment
FPER_DOM_AGENCY,CodedValue,DFF,Division of Forestry Fire & State Lands
FPER_DOM_AGENCY,CodedValue,DFL,Division of Forests and Land
FPER_DOM_AGENCY,CodedValue,DFR,Division of Forest Resources
FPER_DOM_AGENCY,CodedValue,DL,Department of Lands
FPER_DOM_AGENCY,CodedValue,DMA,Department of Military Affairs
FPER_DOM_AGENCY,CodedValue,DNR,Department of Natural Resources
FPER_DOM_AGENCY,CodedValue,DNRC,Department of Natural Resources and Conservation
FPER_DOM_AGENCY,CodedValue,DNRF,Department of Natural Resources Forest Service
FPER_DOM_AGENCY,CodedValue,DOA,Department of Agriculture
FPER_DOM_AGENCY,CodedValue,DOC,Department of Conservation
FPER_DOM_AGENCY,CodedValue,DOD,Department of Defense
FPER_DOM_AGENCY,CodedValue,DOE,Department of Energy
FPER_DOM_AGENCY,CodedValue,DOF,Department of Forestry
FPER_DOM_AGENCY,CodedValue,DVF,Division of Forestry
FPER_DOM_AGENCY,CodedValue,FAA,Federal Aviation Administration
FPER_DOM_AGENCY,CodedValue,FC,Forestry Commission
FPER_DOM_AGENCY,CodedValue,FEMA,Federal Emergency Management Agency
FPER_DOM_AGENCY,CodedValue,FFC,Bureau of Forest Fire Control
FPER_DOM_AGENCY,CodedValue,FFP,Forest Fire Protection
FPER_DOM_AGENCY,CodedValue,FFS,Forest Fire Service
FPER_DOM_AGENCY,CodedValue,FR,Forest Rangers
FPER_DOM_AGENCY,CodedValue,FS,Forest Service
FPER_DOM_AGENCY,CodedValue,FWS,Fish & Wildlife Service
FPER_DOM_AGENCY,CodedValue,HQ,Headquarters
FPER_DOM_AGENCY,CodedValue,NASA,National Aeronautics and Space Administration
FPER_DOM_AGENCY,CodedValue,NBC,National Business Center
FPER_DOM_AGENCY,CodedValue,NG,National Guard
FPER_DOM_AGENCY,CodedValue,NPS,National Park Service
FPER_DOM_AGENCY,CodedValue,NSA,National Nuclear Security Administration
FPER_DOM_AGENCY,CodedValue,NWS,National Weather Service
FPER_DOM_AGENCY,CodedValue,OES,Office of Emergency Services
FPER_DOM_AGENCY,CodedValue,OF,Office of Forestry
FPER_DOM_AGENCY,CodedValue,SF,State Forestry
FPER_DOM_AGENCY,CodedValue,SFS,State Forest Service
FPER_DOM_AGENCY,CodedValue,SP,State Parks
FPER_DOM_AGENCY,CodedValue,TVA,Tennesse Valley Authority
FPER_DOM_AGENCY,CodedValue,USA,United States Army
FPER_DOM_AGENCY,CodedValue,USACE,United States Army Corps of Engineers
FPER_DOM_AGENCY,CodedValue,USAF,United States Air Force
FPER_DOM_AGENCY,CodedValue,USCG,United States Coast Guard
FPER_DOM_AGENCY,CodedValue,USGS,Geological Survey
FPER_DOM_AGENCY,CodedValue,USN,United States Navy
FPER_DOM_CAUSE_CAT,CodedValue,Human,Human
FPER_DOM_CAUSE_CAT,CodedValue,Natural,Natural
FPER_DOM_CAUSE_CAT,CodedValue,Unknown,Unknown
FPER_DOM_CLCTN_MTHD,CodedValue,Digitized-Other,Digitized-Other
FPER_DOM_CLCTN_MTHD,CodedValue,Digitized-Topo,Digitized-Topo
FPER_DOM_CLCTN_MTHD,CodedValue,GPS-Driven,GPS-Driven
FPER_DOM_CLCTN_MTHD,CodedValue,GPS-Flight,GPS-Flight
FPER_DOM_CLCTN_MTHD,CodedValue,GPS-Unknown,GPS-Unknown
FPER_DOM_CLCTN_MTHD,CodedValue,GPS-Walked,GPS-Walked
FPER_DOM_CLCTN_MTHD,CodedValue,GPS-Walked/Driven,GPS-Walked/Driven
FPER_DOM_CLCTN_MTHD,CodedValue,Hand Sketch,Hand Sketch
FPER_DOM_CLCTN_MTHD,CodedValue,Image Interpretation,Image Interpretation
FPER_DOM_CLCTN_MTHD,CodedValue,Infrared Image,Infrared Image
FPER_DOM_CLCTN_MTHD,CodedValue,Mixed Methods,Mixed Methods
FPER_DOM_CLCTN_MTHD,CodedValue,Other,Other
FPER_DOM_CLCTN_MTHD,CodedValue,Remote Sensing Derived,Remote Sensing Derived
FPER_DOM_CLCTN_MTHD,CodedValue,Survey/GCDB/Cadastral,Survey/GCDB/Cadastral
FPER_DOM_CLCTN_MTHD,CodedValue,Unknown,Unknown
FPER_DOM_COL_MTHD,CodedValue,1202 Interagency Fire Occurance Reporting System,1202 Interagency Fire Occurance Reporting System
FPER_DOM_COL_MTHD,CodedValue,Aerial Photography Interpretation,Aerial Photography Interpretation
FPER_DOM_COL_MTHD,CodedValue,Digitized from an Orthophoto Quad,Digitized from an Orthophoto Quad
FPER_DOM_COL_MTHD,CodedValue,Digitized source not 24k Topo Quad,Digitized source not 24k Topo Quad
FPER_DOM_COL_MTHD,CodedValue,Digitized/Scanned 24k Topo Quad,Digitized/Scanned 24k Topo Quad
FPER_DOM_COL_MTHD,CodedValue,GCDB Data,GCDB Data
FPER_DOM_COL_MTHD,CodedValue,"GPS 2-5 Meter Receiver, 2-D","GPS 2-5 Meter Receiver, 2-D"
FPER_DOM_COL_MTHD,CodedValue,"GPS 2-5 Meter Receiver, 3-D","GPS 2-5 Meter Receiver, 3-D"
FPER_DOM_COL_MTHD,CodedValue,GPS Survey Grade and Sub-meter,GPS Survey Grade and Sub-meter
FPER_DOM_COL_MTHD,CodedValue,Hand Drawn,Hand Drawn
FPER_DOM_COL_MTHD,CodedValue,Infrared Photography,Infrared Photography
FPER_DOM_COL_MTHD,CodedValue,Other Agency Digital,Other Agency Digital
FPER_DOM_COL_MTHD,CodedValue,Other Cadastral Information,Other Cadastral Information
FPER_DOM_COL_MTHD,CodedValue,Other/Unknown,Other/Unknown
FPER_DOM_COL_MTHD,CodedValue,Photogrammetric Compilation,Photogrammetric Compilation
FPER_DOM_COL_MTHD,CodedValue,Remote Sensing Data | Base Level,Remote Sensing Data | Base Level
FPER_DOM_COL_MTHD,CodedValue,Remote Sensing Data | Broad Level,Remote Sensing Data | Broad Level
FPER_DOM_COL_MTHD,CodedValue,Remote Sensing Data | Mid Level,Remote Sensing Data | Mid Level
FPER_DOM_COL_MTHD,CodedValue,Remote Sensing Data | National Level,Remote Sensing Data | National Level
FPER_DOM_COL_MTHD,CodedValue,Resurvey Plat,Resurvey Plat
FPER_DOM_FIRE_CAUSE,CodedValue,Human,The fire was started as the result of human activity.
FPER_DOM_FIRE_CAUSE,CodedValue,Natural,The fire started as the result of any type of activity not associated to humans.
FPER_DOM_FIRE_CAUSE,CodedValue,Undetermined,An investigation to determine cause of the fire was conducted but no determination could be made.
FPER_DOM_FIRE_CAUSE,CodedValue,Unknown,The cause of the fire is not known and no investigation has been performed to try to determine cause.
FPER_DOM_FIRE_DAY,CodedValue,01,01
FPER_DOM_FIRE_DAY,CodedValue,02,02
FPER_DOM_FIRE_DAY,CodedValue,03,03
FPER_DOM_FIRE_DAY,CodedValue,04,04
FPER_DOM_FIRE_DAY,CodedValue,05,05
FPER_DOM_FIRE_DAY,CodedValue,06,06
FPER_DOM_FIRE_DAY,CodedValue,07,07
FPER_DOM_FIRE_DAY,CodedValue,08,08
FPER_DOM_FIRE_DAY,CodedValue,09,09
FPER_DOM_FIRE_DAY,CodedValue,10,10
FPER_DOM_FIRE_DAY,CodedValue,11,11
FPER_DOM_FIRE_DAY,CodedValue,12,12
FPER_DOM_FIRE_DAY,CodedValue,13,13
FPER_DOM_FIRE_DAY,CodedValue,14,14
FPER_DOM_FIRE_DAY,CodedValue,15,15
FPER_DOM_FIRE_DAY,CodedValue,16,16
FPER_DOM_FIRE_DAY,CodedValue,17,17
FPER_DOM_FIRE_DAY,CodedValue,18,18
FPER_DOM_FIRE_DAY,CodedValue,19,19
FPER_DOM_FIRE_DAY,CodedValue,20,20
FPER_DOM_FIRE_DAY,CodedValue,21,21
FPER_DOM_FIRE_DAY,CodedValue,22,22
FPER_DOM_FIRE_DAY,CodedValue,23,23
FPER_DOM_FIRE_DAY,CodedValue,24,24
FPER_DOM_FIRE_DAY,CodedValue,25,25
FPER_DOM_FIRE_DAY,CodedValue,26,26
FPER_DOM_FIRE_DAY,CodedValue,27,27
FPER_DOM_FIRE_DAY,CodedValue,28,28
FPER_DOM_FIRE_DAY,CodedValue,29,29
FPER_DOM_FIRE_DAY,CodedValue,30,30
FPER_DOM_FIRE_DAY,CodedValue,31,31
FPER_DOM_FIRE_MNTH,CodedValue,01,January
FPER_DOM_FIRE_MNTH,CodedValue,02,February
FPER_DOM_FIRE_MNTH,CodedValue,03,March
FPER_DOM_FIRE_MNTH,CodedValue,04,April
FPER_DOM_FIRE_MNTH,CodedValue,05,May
FPER_DOM_FIRE_MNTH,CodedValue,06,June
FPER_DOM_FIRE_MNTH,CodedValue,07,July
FPER_DOM_FIRE_MNTH,CodedValue,08,August
FPER_DOM_FIRE_MNTH,CodedValue,09,September
FPER_DOM_FIRE_MNTH,CodedValue,10,October
FPER_DOM_FIRE_MNTH,CodedValue,11,November
FPER_DOM_FIRE_MNTH,CodedValue,12,December
FPER_DOM_FIRE_YR,CodedValue,1980,1980
FPER_DOM_FIRE_YR,CodedValue,1981,1981
FPER_DOM_FIRE_YR,CodedValue,1982,1982
FPER_DOM_FIRE_YR,CodedValue,1983,1983
FPER_DOM_FIRE_YR,CodedValue,1984,1984
FPER_DOM_FIRE_YR,CodedValue,1985,1985
FPER_DOM_FIRE_YR,CodedValue,1986,1986
FPER_DOM_FIRE_YR,CodedValue,1987,1987
FPER_DOM_FIRE_YR,CodedValue,1988,1988
FPER_DOM_FIRE_YR,CodedValue,1989,1989
FPER_DOM_FIRE_YR,CodedValue,1990,1990
FPER_DOM_FIRE_YR,CodedValue,1991,1991
