Domain Name,Domain_Type,Coded Values,Coded Values Description
FPER_DOM_FIRE_YR,CodedValue,1992,1992
FPER_DOM_FIRE_YR,CodedValue,1993,1993
FPER_DOM_FIRE_YR,CodedValue,1994,1994
FPER_DOM_FIRE_YR,CodedValue,1995,1995
FPER_DOM_FIRE_YR,CodedValue,1996,1996
FPER_DOM_FIRE_YR,CodedValue,1997,1997
FPER_DOM_FIRE_YR,CodedValue,1998,1998
FPER_DOM_FIRE_YR,CodedValue,1999,1999
FPER_DOM_FIRE_YR,CodedValue,2000,2000
FPER_DOM_FIRE_YR,CodedValue,2001,2001
FPER_DOM_FIRE_YR,CodedValue,2002,2002
FPER_DOM_FIRE_YR,CodedValue,2003,2003
FPER_DOM_FIRE_YR,CodedValue,2004,2004
FPER_DOM_FIRE_YR,CodedValue,2005,2005
FPER_DOM_FIRE_YR,CodedValue,2006,2006
FPER_DOM_FIRE_YR,CodedValue,2007,2007
FPER_DOM_FIRE_YR,CodedValue,2008,2008
FPER_DOM_FIRE_YR,CodedValue,2009,2009
FPER_DOM_FIRE_YR,CodedValue,2010,2010
FPER_DOM_FIRE_YR,CodedValue,2011,2011
FPER_DOM_FIRE_YR,CodedValue,2012,2012
FPER_DOM_FIRE_YR,CodedValue,2013,2013
FPER_DOM_FIRE_YR,CodedValue,2014,2014
FPER_DOM_FIRE_YR,CodedValue,2015,2015
FPER_DOM_FIRE_YR,CodedValue,2016,2016
FPER_DOM_FIRE_YR,CodedValue,2017,2017
FPER_DOM_FIRE_YR,CodedValue,2018,2018
FPER_DOM_FIRE_YR,CodedValue,2019,2019
FPER_DOM_FIRE_YR,CodedValue,2020,2020
FPER_DOM_FIRE_YR,CodedValue,2021,2021
FPER_DOM_FIRE_YR,CodedValue,2022,2022
FPER_DOM_FIRE_YR,CodedValue,2023,2023
FPER_DOM_FIRE_YR,CodedValue,2024,2024
FPER_DOM_FIRE_YR,CodedValue,2025,2025
FPER_DOM_FIRE_YR,CodedValue,2026,2026
FPER_DOM_FIRE_YR,CodedValue,2027,2027
FPER_DOM_FIRE_YR,CodedValue,2028,2028
FPER_DOM_FIRE_YR,CodedValue,2029,2029
FPER_DOM_FIRE_YR,CodedValue,2030,2030
FPER_DOM_FIRE_YR,CodedValue,2031,2031
FPER_DOM_FIRE_YR,CodedValue,2032,2032
FPER_DOM_FIRE_YR,CodedValue,2033,2033
FPER_DOM_FIRE_YR,CodedValue,2034,2034
FPER_DOM_FIRE_YR,CodedValue,2035,2035
FPER_DOM_FIRE_YR,CodedValue,2036,2036
FPER_DOM_FIRE_YR,CodedValue,2037,2037
FPER_DOM_FIRE_YR,CodedValue,2038,2038
FPER_DOM_FIRE_YR,CodedValue,2039,2039
FPER_DOM_FIRE_YR,CodedValue,2040,2040
FPER_DOM_FIRE_YR,CodedValue,2041,2041
FPER_DOM_FIRE_YR,CodedValue,2042,2042
FPER_DOM_FIRE_YR,CodedValue,2043,2043
FPER_DOM_FIRE_YR,CodedValue,2044,2044
FPER_DOM_FIRE_YR,CodedValue,2045,2045
FPER_DOM_FIRE_YR,CodedValue,2046,2046
FPER_DOM_FIRE_YR,CodedValue,2047,2047
FPER_DOM_FIRE_YR,CodedValue,2048,2048
FPER_DOM_FIRE_YR,CodedValue,2049,2049
FPER_DOM_FIRE_YR,CodedValue,2050,2050
FPER_DOM_FIRE_YR,CodedValue,2051,2051
FPER_DOM_FIRE_YR,CodedValue,2052,2052
FPER_DOM_FIRE_YR,CodedValue,2053,2053
FPER_DOM_FIRE_YR,CodedValue,2054,2054
FPER_DOM_FIRE_YR,CodedValue,2055,2055
FPER_DOM_FIRE_YR,CodedValue,2056,2056
FPER_DOM_FIRE_YR,CodedValue,2057,2057
FPER_DOM_FIRE_YR,CodedValue,2058,2058
FPER_DOM_FIRE_YR,CodedValue,2059,2059
FPER_DOM_FIRE_YR,CodedValue,2060,2060
FPER_DOM_FIRE_YR,CodedValue,2061,2061
FPER_DOM_FIRE_YR,CodedValue,2062,2062
FPER_DOM_FIRE_YR,CodedValue,2063,2063
FPER_DOM_FIRE_YR,CodedValue,2064,2064
FPER_DOM_FIRE_YR,CodedValue,2065,2065
FPER_DOM_FIRE_YR,CodedValue,2066,2066
FPER_DOM_FIRE_YR,CodedValue,2067,2067
FPER_DOM_FIRE_YR,CodedValue,2068,2068
FPER_DOM_FIRE_YR,CodedValue,2069,2069
FPER_DOM_FIRE_YR,CodedValue,2070,2070
FPER_DOM_FIRE_YR,CodedValue,2071,2071
FPER_DOM_FIRE_YR,CodedValue,2072,2072
FPER_DOM_FIRE_YR,CodedValue,2073,2073
FPER_DOM_FIRE_YR,CodedValue,2074,2074
FPER_DOM_FIRE_YR,CodedValue,2075,2075
GTLF_DOM_ACCESS_RSTRCT,CodedValue,Admin Only,"Government management uses only (BLM, Fire, etc.)"
GTLF_DOM_ACCESS_RSTRCT,CodedValue,All,No one allowed to access.
GTLF_DOM_ACCESS_RSTRCT,CodedValue,Authorized/Permitted User Only,"Permitted users, land owner, fire personnel and BLM"
GTLF_DOM_ACCESS_RSTRCT,CodedValue,None,No restrictions on who can use the route.
GTLF_DOM_ACCESS_RSTRCT,CodedValue,Unknown,No determination made on who can use the route.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Linear Disturbance,Human-made route which is not part of BLM transportation system and will not be retained.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Non-BLM,Non-BLM
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Not Assessed,No planning decision has been made on this route.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Not Assessed - Trail,A route regarded as a trail by the BLM for which no BLM planning decision has been made either in a TMP or LUP. No record of decision (ROD) applies to this route.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Primitive Route - WSA/LWC,Undesignated route located within a WSA or lands with wilderness characteristics.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Temporary Route,Undesignated route usually associated to a project with a finite lifespan.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Transportation System - Primitive Road,Route designated for use by 4-wheel drive/high-clearance vehicles.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Transportation System - Road,Route designated for use by low-clearance vehicles having 4+ wheels and maintained for regular continuous use.
GTLF_DOM_BLM_ASSET_CLASS,CodedValue,Transportation System - Trail,"Route designated for use by human-powered, stock or off-road vehicles, or for historical/heritage values."
GTLF_DOM_FLTP_CODE,CodedValue,No,Route is not identified as part of FLTP
GTLF_DOM_FLTP_CODE,CodedValue,Nominated,Route is nominated to be part of FLTP
GTLF_DOM_FLTP_CODE,CodedValue,Unknown,Unknown if route is part of FLTP
GTLF_DOM_FLTP_CODE,CodedValue,Yes,Route has been identified as part of FLTP
GTLF_DOM_OBSRVE_FUNC_CLASS,CodedValue,Arterial,Provides major access/No BLM.
GTLF_DOM_OBSRVE_FUNC_CLASS,CodedValue,Collector,Connects to arterials to provide primary access.
GTLF_DOM_OBSRVE_FUNC_CLASS,CodedValue,Local,Connects to collector access.
GTLF_DOM_OBSRVE_FUNC_CLASS,CodedValue,Resource,Provides remaining access.
GTLF_DOM_OBSRVE_FUNC_CLASS,CodedValue,Unknown,Unknown
GTLF_DOM_OBSRVE_MODE_TRNSPRT,CodedValue,Motorized,"Includes all motorized, mechanized and non-mechanized forms of transport."
GTLF_DOM_OBSRVE_MODE_TRNSPRT,CodedValue,Non-Mechanized,Transport using propulsion by foot and/or stock animal. Nothing mechanized or motorized.
GTLF_DOM_OBSRVE_MODE_TRNSPRT,CodedValue,Non-Motorized,Includes all non-mechanized forms plus mechanical forms of propulsion.
GTLF_DOM_OBSRVE_MODE_TRNSPRT,CodedValue,Unknown,Unknown or unable to determine mode of transport
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Aggregate,Any aggregate material regardless of compaction status.
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Natural,Naturally occurring soils exclusive of imported roadway surfacing materials. Use if improvement of surface is unknown.
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Natural Improved,Natural on-site surface that has been improved.
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Other,Surface material identified but does not exist elsewhere in list.
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Snow,Snow is the only surface type.
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Solid Surface,"Include, not limited to, full depth asphalt, asphalt overlay, bituminous surface treatment (BST) and concrete."
GTLF_DOM_OBSRVE_SRFCE_TYPE,CodedValue,Unknown,The surface material is unknown or undetermined.
GTLF_DOM_OHV_ROUTE_DSGNTN,CodedValue,Closed,Closed
GTLF_DOM_OHV_ROUTE_DSGNTN,CodedValue,Limited,Limited
GTLF_DOM_OHV_ROUTE_DSGNTN,CodedValue,Open,Open
GTLF_DOM_OHV_ROUTE_DSGNTN,CodedValue,Unknown,Unknown
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Other,Limited by Other
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Season,Limited by Season
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Season and Time of Day,Limited by Season and Time of Day
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Time of Day,Limited by Time of Day
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Type of Vehicle,Limited by Type of Vehicle
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Type of Vehicle and Season,Limited by Type of Vehicle and Season
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,Limited by Type of Vehicle and Time of Day,Limited by Type of Vehicle and Time of Day
GTLF_DOM_OHV_ROUTE_DSGNTN_LIM,CodedValue,"Limited by Type of Vehicle, Season, and Time of Day","Limited by Type of Vehicle, Season, and Time of Day"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,ALL_MOTO_VEH,"Licensed Street-Legal Vehicle, Motorcycle, ATV, Bicycle, Equestrian, Hiking"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,BIKE_HIK_ONLY,Bicycle and Hiking Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,BIKE_ONLY,Bicycle Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,EQU_HIK_ONLY,Equestrian and Hiking Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,EQU_ONLY,Equestrian Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,HIK_ONLY,Hiking Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,MTC_ATV_ONLY,Motorcycle and ATV Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,MTC_ATV_SHARED,"Shared Motorcycle, ATV, Mountain Bike, Electric Mountain Bike, Equestrian, Hiking"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,MTC_ATV_UTV_ONLY,"Motorcycle, ATV, and UTV Only"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,MTC_ATV_UTV_SHARED,"Shared Motorcycle, ATV, UTV, Mountain Bike, Bicycle, Equestrian, Hiking"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,MTC_ONLY,Motorcycle Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,MTC_SHARED,Motorcycle Shared
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,NON_MOTO_SHARED,"Shared Non-Motorized (Hiking, Bicycle, Equestrian)"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,SNOW_MOTO_ONLY,Over the snow (Motorized) Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,SNOW_MOTO_SHARED,"Snowmobile, Nordic Ski, Snowshoe, Skijor"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,SNOW_NON_MECH_SHARED,"Shared Non-Mechanized (Nordic Ski, Snowshoe, Skijor, Dog Sled, Snow Skate)"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,SNOW_NON_MOTO_SHARED,"Shared Non-Motorized (Cross Country Ski, Snow Skate, Fat-tire Bike, Snowshoe, Skijor, Dog Sled)"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,STRT_LGL_VEH,Licensed Street-Legal Vehicles Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,TECH_HI_CLEAR_VEH_ONLY,Technical High-Clearance Vehicles Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,TECH_MTC_ONLY,Technical Motorcycle Only
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,TECH_VEH_SHARED,"Technical Vehicles Shared, 4WD, MTC, ATV, UTV, Bicycle, Equestrian, Hiking"
GTLF_DOM_PLAN_ALLOW_MODE_TRNSPRT,CodedValue,UNK,Unknown
GTLF_DOM_PLAN_MODE_TRNSPRT,CodedValue,Motorized,"Includes all motorized, mechanized and non-mechanized forms of transport."
GTLF_DOM_PLAN_MODE_TRNSPRT,CodedValue,Non-Mechanized,Transport using propulsion by foot and/or stock animal. Nothing mechanized or motorized.
GTLF_DOM_PLAN_MODE_TRNSPRT,CodedValue,Non-Motorized,Includes all non-mechanized forms plus mechanical forms of propulsion.
GTLF_DOM_PRMRY_ROUTE_MNGT_OBJTV,CodedValue,Access,Access to specific location for specific task/project.
GTLF_DOM_PRMRY_ROUTE_MNGT_OBJTV,CodedValue,Connectivity,Primary objective is travel between 2+ other routes.
GTLF_DOM_PRMRY_ROUTE_MNGT_OBJTV,CodedValue,Experience,Primary objective is to provide for recreational experience.
GTLF_DOM_ROUTE_DSGNTN_AUTH,CodedValue,BLM,BLM has route designation authority.
GTLF_DOM_ROUTE_DSGNTN_AUTH,CodedValue,Non-BLM,BLM does NOT have route designation authority.
GTLF_DOM_ROUTE_DSGNTN_AUTH,CodedValue,Unknown,Org. with route designation authority is unknown.
GTLF_DOM_ROUTE_SPCL_DSGNTN_TYPE,CodedValue,BLM Back Country Byway,Designated as part of BLM Back Country Byway system through RMP
GTLF_DOM_ROUTE_SPCL_DSGNTN_TYPE,CodedValue,National Historic Trail,Part of National Trail System and recognize broad facets of history
GTLF_DOM_ROUTE_SPCL_DSGNTN_TYPE,CodedValue,National Recreation Trail,"Part of National Trail System, vary in length, terrain, difficulty, and accessibility"
GTLF_DOM_ROUTE_SPCL_DSGNTN_TYPE,CodedValue,National Scenic Trail,"Part of  National Trail System, protected scenic corridors for recreation"
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,2WD Low,2wd Low Clearance Passenger Vehicle
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,4WD High Clearance/Specialized,4wd High Clearance Vehicle including rock crawlers
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,4WD Low,4wd Low Clearance Vehicle
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,ATV,"Any wheeled vehicle other than a over snow vehicle that travels on 3+ low-pressure tires, with a seat designed to be straddled by the operator."
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,Impassable,Roads for full-size vehicle use that are impassable.
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,Motorized Single Track,Off-highway motorcycle that travels on 2 tires.
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,Non-Mechanized,Transport using propulsion by foot and/or stock animal. Nothing mechanized or motorized.
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,Non-Motorized,Includes all non-mechanized forms plus mechanical forms of propulsion
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,Over Snow Vehicle,Any of various motorized vehicles for travel on snow.
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,UTV,"Any recreational motor vehicle other than an ATV, motorbike or over snow vehicle"
GTLF_DOM_ROUTE_USE_CLASS,CodedValue,Unknown,Route use is either unknown or undetermined.
LUPA_DOM_CHNG_TYPE,CodedValue,AMDMNT,Amendment to Existing Land Use Plan
LUPA_DOM_CHNG_TYPE,CodedValue,MNTNC,Maintenance
LUPA_DOM_CHNG_TYPE,CodedValue,NEW,New Land Use Plan
LUPA_DOM_CHNG_TYPE,CodedValue,PTL RPLCMNT,Partial Replacement
LUPA_DOM_CHNG_TYPE,CodedValue,RVSN,Revision to Existing Land Use Plan
LUPA_DOM_EVAL_RSLT_NM,CodedValue,Amendment Needed,Amendment to Existing LUP Needed
LUPA_DOM_EVAL_RSLT_NM,CodedValue,Maintenance Needed,Maintenance to Existing LUP Needed
LUPA_DOM_EVAL_RSLT_NM,CodedValue,No Change,No Change
LUPA_DOM_EVAL_RSLT_NM,CodedValue,Not Yet Evaluated,Not Yet Evaluated
LUPA_DOM_EVAL_RSLT_NM,CodedValue,Revision Needed,Revision to Existing LUP Needed
LUPA_DOM_LUP_EFRT_TYPE_CD,CodedValue,AMDMNT,Amendment to Existing LUP
LUPA_DOM_LUP_EFRT_TYPE_CD,CodedValue,MNTNC,Maintenance
LUPA_DOM_LUP_EFRT_TYPE_CD,CodedValue,NEW,New LUP
LUPA_DOM_LUP_EFRT_TYPE_CD,CodedValue,PTL RPLCMNT,Partial Replacement
LUPA_DOM_LUP_EFRT_TYPE_CD,CodedValue,RVSN,Revision to Existing LUP
LUPA_DOM_LUP_EFRT_TYPE_CD,CodedValue,UNK,Unknown
LUPA_DOM_LUP_PRRTY_CAT_CD,CodedValue,GRSG,GRSG
LUPA_DOM_LUP_PRRTY_CAT_CD,CodedValue,Legislation,Legislation
LUPA_DOM_LUP_PRRTY_CAT_CD,CodedValue,Litigation,Litigation
LUPA_DOM_LUP_PRRTY_CAT_CD,CodedValue,NLCS,NLCS
LUPA_DOM_LUP_PRRTY_CAT_CD,CodedValue,None,None
LUPA_DOM_LUP_PRRTY_CAT_CD,CodedValue,Time,Time Sensitive
LUPA_DOM_LUP_REL_TYPE_NM,CodedValue,Ammends,REL_LUPA_ID Amends LUPA_ID
LUPA_DOM_LUP_REL_TYPE_NM,CodedValue,Partially Replaces,REL_LUPA_ID Partially Replaces LUPA_ID
LUPA_DOM_LUP_REL_TYPE_NM,CodedValue,Performs Maintenance On,REL_LUPA_ID Performs Maintenance On LUPA_ID
LUPA_DOM_LUP_REL_TYPE_NM,CodedValue,Revises,REL_LUPA_ID Revises LUPA_ID
LUPA_DOM_LUP_STATUS,CodedValue,ANTCPTD,Anticipated
LUPA_DOM_LUP_STATUS,CodedValue,EXIST,Existing
LUPA_DOM_LUP_STATUS,CodedValue,HIST,Historic
LUPA_DOM_LUP_STATUS,CodedValue,PRGS,In-Progress
LUPA_DOM_LUP_TYPE_CD,CodedValue,MFP,Management Framework Plan
LUPA_DOM_LUP_TYPE_CD,CodedValue,NP,No Plan
LUPA_DOM_LUP_TYPE_CD,CodedValue,RMP,Resource Management Plan
LUPA_DOM_PLAN_PHS_IMP,CodedValue,DJ,Evaluate LUP
LUPA_DOM_PLAN_PHS_IMP,CodedValue,DX,Complete LUP Implementation Strategies
LUPA_DOM_PLAN_PHS_PA,CodedValue,DR,Resolve Protest and Approve Plan
LUPA_DOM_PLAN_PHS_PD,CodedValue,DP,Draft LUP
LUPA_DOM_PLAN_PHS_PD,CodedValue,DQ,Proposed LUP/FEIS
LUPA_DOM_PLAN_PHS_PD,CodedValue,DS,Draft EIS LUP Amendment
LUPA_DOM_PLAN_PHS_PD,CodedValue,DT,Final LUP Amendment/ROD
LUPA_DOM_PLAN_PHS_PD,CodedValue,DU,Draft EA LUP Amendment/Decision Record
LUPA_DOM_PLAN_PHS_SC,CodedValue,DN,Preplanning for New or Revised LUP
LUPA_DOM_PLAN_PHS_SC,CodedValue,DO,Scoping
NLCS_DOM_MNG_AGCY,CodedValue,BIA,BIA
NLCS_DOM_MNG_AGCY,CodedValue,BLM,BLM
NLCS_DOM_MNG_AGCY,CodedValue,FWS,FWS
NLCS_DOM_MNG_AGCY,CodedValue,Military,Military
NLCS_DOM_MNG_AGCY,CodedValue,NPS,NPS
NLCS_DOM_MNG_AGCY,CodedValue,Other,Other
NLCS_DOM_MNG_AGCY,CodedValue,Private,Private
NLCS_DOM_MNG_AGCY,CodedValue,State,State
NLCS_DOM_MNG_AGCY,CodedValue,USFS,USFS
NLCS_DOM_NLCS_TYPE,CodedValue,Cooperative Management and Protection Area,Cooperative Management and Protection Area
