Domain Name,Domain_Type,Coded Values,Coded Values Description
NLCS_DOM_NLCS_TYPE,CodedValue,Forest Reserve,Forest Reserve
NLCS_DOM_NLCS_TYPE,CodedValue,National Conservation Area,National Conservation Area
NLCS_DOM_NLCS_TYPE,CodedValue,National Monument,National Monument
NLCS_DOM_NLCS_TYPE,CodedValue,Outstanding Natural Area,Outstanding Natural Area
NLCS_DOM_ORV,CodedValue,Cultural,Cultural
NLCS_DOM_ORV,CodedValue,Fish,Fish
NLCS_DOM_ORV,CodedValue,Geologic,Geologic
NLCS_DOM_ORV,CodedValue,Historic,Historic
NLCS_DOM_ORV,CodedValue,None,None
NLCS_DOM_ORV,CodedValue,Other Similar Values,Other Similar Values
NLCS_DOM_ORV,CodedValue,Recreational,Recreational
NLCS_DOM_ORV,CodedValue,Scenic,Scenic
NLCS_DOM_ORV,CodedValue,Wildlife,Wildlife
NLCS_DOM_WC_TYPE,CodedValue,Other Lands with Wilderness Characteristics,"Inventoried areas not in Wilderness or Wilderness Study Areas that have been determined to meet the size, naturalness, and the outstanding solitude and/or the outstanding primitive and unconfined recreation criteria."
NLCS_DOM_WC_TYPE,CodedValue,Wilderness Characteristic Protection Area,Former lands with Wilderness Value - Lands with Wilderness Characteristics where a plan decision has been made to protect them.
NLCS_DOM_WSA_RCMND,CodedValue,No recommendation,No recommendation
NLCS_DOM_WSA_RCMND,CodedValue,Non-suitable,Non-suitable
NLCS_DOM_WSA_RCMND,CodedValue,Suitable,Suitable
NLCS_DOM_WSR_CTGY,CodedValue,Designated - Recreational,Designated - Recreational
NLCS_DOM_WSR_CTGY,CodedValue,Designated - Scenic,Designated - Scenic
NLCS_DOM_WSR_CTGY,CodedValue,Designated - Wild,Designated - Wild
NLCS_DOM_WSR_CTGY,CodedValue,Eligible - Recreational,Eligible - Recreational
NLCS_DOM_WSR_CTGY,CodedValue,Eligible - Scenic,Eligible - Scenic
NLCS_DOM_WSR_CTGY,CodedValue,Eligible - Wild,Eligible - Wild
NLCS_DOM_WSR_CTGY,CodedValue,Suitable - Recreational,Suitable- Recreational
NLCS_DOM_WSR_CTGY,CodedValue,Suitable - Scenic,Suitable - Scenic
NLCS_DOM_WSR_CTGY,CodedValue,Suitable - Wild,Suitable - Wild
RECS_DOM_ACCESS_POINT,CodedValue,Access Point,Access Point
RECS_DOM_ACCESS_POINT,CodedValue,Staging Area,Staging Area
RECS_DOM_ACCESS_POINT,CodedValue,Trail Head,Trail Head
RECS_DOM_AIRPLANE_LAND_STRIP,CodedValue,Airplane Landing Strip,Airplane Landing Strip
RECS_DOM_CAMPGROUND,CodedValue,Campground,Campground
RECS_DOM_DAY_USE_AREA,CodedValue,Day Use Area,Day Use Area
RECS_DOM_DAY_USE_SITE,CodedValue,Cabin,Cabin
RECS_DOM_DAY_USE_SITE,CodedValue,Fire Lookout,Fire Lookout
RECS_DOM_DAY_USE_SITE,CodedValue,Group Shelter,Group Shelter
RECS_DOM_DAY_USE_SITE,CodedValue,Interpretive Site,Interpretive Site
RECS_DOM_DAY_USE_SITE,CodedValue,Lighthouse,Lighthouse
RECS_DOM_DAY_USE_SITE,CodedValue,Picnic Area,Picnic Area
RECS_DOM_DAY_USE_SITE,CodedValue,Point of Interest,Point of Interest
RECS_DOM_DAY_USE_SITE,CodedValue,Scenic Overlook,Scenic Overlook
RECS_DOM_INFO_CNTR_SITE,CodedValue,BLM Ranger Station/Field Office/Contact Station,BLM Ranger Station/Field Office/Contact Station
RECS_DOM_INFO_CNTR_SITE,CodedValue,Visitor Center,Visitor Center
RECS_DOM_NAT_ENDNGRD_AREA,CodedValue,Natural Area/Endangered Area,Natural Area/Endangered Area
RECS_DOM_OHV_DESIG_AREA,CodedValue,OHV Designated Area,OHV Designated Area
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Cabin - Non Reservable - Fee,Cabin - Non Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Cabin - Non Reservable - No Fee,Cabin - Non Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Cabin - Reservable - Fee,Cabin - Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Cabin - Reservable - No Fee,Cabin - Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Developed - Non Reservable - Fee,Campsite - Developed - Non Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Developed - Non Reservable - No Fee,Campsite - Developed - Non Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Developed - Reservable - Fee,Campsite - Developed - Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Developed - Reservable - No Fee,Campsite - Developed - Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Primitive - Non Reservable - Fee,Campsite - Primitive - Non Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Primitive - Non Reservable - No Fee,Campsite - Primitive - Non Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Primitive - Reservable - Fee,Campsite - Primitive - Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Campsite - Primitive - Reservable - No Fee,Campsite - Primitive - Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Fire Lookout - Non Reservable - Fee,Fire Lookout - Non Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Fire Lookout - Non Reservable - No Fee,Fire Lookout - Non Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Fire Lookout - Reservable - Fee,Fire Lookout - Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Fire Lookout - Reservable - No Fee,Fire Lookout - Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Lighthouse - Non Reservable - Fee,Lighthouse - Non Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Lighthouse - Non Reservable - No Fee,Lighthouse - Non Reservable - No Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Lighthouse - Reservable - Fee,Lighthouse - Reservable - Fee
RECS_DOM_OVER_NIGHT_SITE,CodedValue,Lighthouse - Reservable - No Fee,Lighthouse - Reservable - No Fee
RECS_DOM_PARKING_AREA,CodedValue,Parking Area,Parking Area
RECS_DOM_REC_MNGMNT_AREA,CodedValue,ERMA,Extensive RMA
RECS_DOM_REC_MNGMNT_AREA,CodedValue,SRMA,Special RMA
RECS_DOM_TOILET,CodedValue,Toilet,Toilet
RECS_DOM_WATER_BASE_SITE,CodedValue,Boat Launch,Boat Launch
RECS_DOM_WATER_BASE_SITE,CodedValue,Boat Ramp,Boat Ramp
RECS_DOM_WATER_BASE_SITE,CodedValue,Boat Takeout,Boat Takeout
RECS_DOM_WATER_BASE_SITE,CodedValue,Rapid,Rapid
RECS_DOM_WATER_BASE_SITE,CodedValue,River Mile,River Mile
RECS_DOM_WATER_BASE_SITE,CodedValue,Staging Area,Staging Area
SIGNS_DOM_BASE,CodedValue,Concrete,Concrete
SIGNS_DOM_BASE,CodedValue,Found Objects,Found Objects
SIGNS_DOM_BASE,CodedValue,Kiosk,Kiosk
SIGNS_DOM_BASE,CodedValue,Masonry,Masonry
SIGNS_DOM_BASE,CodedValue,Metal,Metal
SIGNS_DOM_BASE,CodedValue,Other,Other
SIGNS_DOM_BASE,CodedValue,Stone,Stone
SIGNS_DOM_BASE,CodedValue,Wood,Wood
SIGNS_DOM_CNDTN,CodedValue,Down or Missing,Down or Missing
SIGNS_DOM_CNDTN,CodedValue,Good,Good
SIGNS_DOM_CNDTN,CodedValue,Obsolete,Obsolete
SIGNS_DOM_CNDTN,CodedValue,Poor,Poor
SIGNS_DOM_CNDTN,CodedValue,Ruined,Ruined
SIGNS_DOM_COLOR,CodedValue,Black,Black
SIGNS_DOM_COLOR,CodedValue,Blue,Blue
SIGNS_DOM_COLOR,CodedValue,Brown,Brown
SIGNS_DOM_COLOR,CodedValue,Green,Green
SIGNS_DOM_COLOR,CodedValue,Orange,Orange
SIGNS_DOM_COLOR,CodedValue,Other,Other
SIGNS_DOM_COLOR,CodedValue,Red,Red
SIGNS_DOM_COLOR,CodedValue,Unknown,Unknown
SIGNS_DOM_COLOR,CodedValue,White,White
SIGNS_DOM_COLOR,CodedValue,Yellow,Yellow
SIGNS_DOM_MAINT_ACT,CodedValue,Monitor Condition,Monitor Condition
SIGNS_DOM_MAINT_ACT,CodedValue,No Action,No Action
SIGNS_DOM_MAINT_ACT,CodedValue,Relocate,Relocate
SIGNS_DOM_MAINT_ACT,CodedValue,Remove,Remove
SIGNS_DOM_MAINT_ACT,CodedValue,Repair,Repair
SIGNS_DOM_MAINT_ACT,CodedValue,Replace,Replace
SIGNS_DOM_POST_MATL,CodedValue,Composite Marker,Composite Marker
SIGNS_DOM_POST_MATL,CodedValue,Metal,Metal
SIGNS_DOM_POST_MATL,CodedValue,Other,Other
SIGNS_DOM_POST_MATL,CodedValue,Plastic,Plastic
SIGNS_DOM_POST_MATL,CodedValue,Wood,Wood
SIGNS_DOM_POST_SHAPE,CodedValue,Other,Other
SIGNS_DOM_POST_SHAPE,CodedValue,Rectangular,Rectangular
SIGNS_DOM_POST_SHAPE,CodedValue,Round,Round
SIGNS_DOM_POST_SHAPE,CodedValue,Square,Square
SIGNS_DOM_POST_SHAPE,CodedValue,T Shape,T Shape
SIGNS_DOM_POST_SHAPE,CodedValue,U Channel,U Channel
SIGNS_DOM_PRRTY_RANK_CD,CodedValue,1,Immediate Replacement
SIGNS_DOM_PRRTY_RANK_CD,CodedValue,2,Replacement Less than 1 Year
SIGNS_DOM_PRRTY_RANK_CD,CodedValue,3,Replacement 1-2 Years
SIGNS_DOM_PRRTY_RANK_CD,CodedValue,4,Replacement 2-3 Years
SIGNS_DOM_PRRTY_RANK_CD,CodedValue,5,Replacement 3-4 Years
SIGNS_DOM_PT_SRC_TYPE,CodedValue,DRG,Digital Raster Graphic
SIGNS_DOM_PT_SRC_TYPE,CodedValue,GPS,GPS device
SIGNS_DOM_PT_SRC_TYPE,CodedValue,HST,Historical
SIGNS_DOM_PT_SRC_TYPE,CodedValue,IMG,Corrected Aerial Image
SIGNS_DOM_PT_SRC_TYPE,CodedValue,OTH,Other
SIGNS_DOM_PT_SRC_TYPE,CodedValue,UNK,Unknown
SIGNS_DOM_SBSTRTE,CodedValue,Aluminum,Aluminum
SIGNS_DOM_SBSTRTE,CodedValue,Aluminum Clad Plastic,Aluminum Clad Plastic
SIGNS_DOM_SBSTRTE,CodedValue,Aluminum Clad Plywood,Aluminum Clad Plywood
SIGNS_DOM_SBSTRTE,CodedValue,Fiberglass,Fiberglass
SIGNS_DOM_SBSTRTE,CodedValue,High Pressure Laminate,High Pressure Laminate
SIGNS_DOM_SBSTRTE,CodedValue,Marker,Marker
SIGNS_DOM_SBSTRTE,CodedValue,Other,Other
SIGNS_DOM_SBSTRTE,CodedValue,Plastic,Plastic
SIGNS_DOM_SBSTRTE,CodedValue,Plywood,Plywood
SIGNS_DOM_SBSTRTE,CodedValue,Porcelain,Porcelain
SIGNS_DOM_SBSTRTE,CodedValue,Steel,Steel
SIGNS_DOM_SBSTRTE,CodedValue,Unknown,Unknown
SIGNS_DOM_SBSTRTE,CodedValue,Wood,Wood
SIGNS_DOM_SHAPE,CodedValue,Crossbuck,Crossbuck
SIGNS_DOM_SHAPE,CodedValue,Diamond,Diamond
SIGNS_DOM_SHAPE,CodedValue,Marker Post,Marker Post
SIGNS_DOM_SHAPE,CodedValue,Octagon,Octagon
SIGNS_DOM_SHAPE,CodedValue,Other,Other
SIGNS_DOM_SHAPE,CodedValue,Pennant,Pennant
SIGNS_DOM_SHAPE,CodedValue,Pentagon,Pentagon
SIGNS_DOM_SHAPE,CodedValue,Rectangle Rounded,Rectangle Rounded
SIGNS_DOM_SHAPE,CodedValue,Rectangle Sharp,Rectangle Sharp
SIGNS_DOM_SHAPE,CodedValue,Round,Round
SIGNS_DOM_SHAPE,CodedValue,Trapezoid,Trapezoid
SIGNS_DOM_SHAPE,CodedValue,Triangle,Triangle
SIGNS_DOM_SRFCE,CodedValue,Fused Coating,Fused Coating
SIGNS_DOM_SRFCE,CodedValue,Non-reflective Sheeting,Non-reflective Sheeting
SIGNS_DOM_SRFCE,CodedValue,Other,Other
SIGNS_DOM_SRFCE,CodedValue,Painted,Painted
SIGNS_DOM_SRFCE,CodedValue,Porcelain,Porcelain
SIGNS_DOM_SRFCE,CodedValue,Reflective Sheeting,Reflective Sheeting
SIGNS_DOM_SRFCE,CodedValue,Routed,Routed
SIGNS_DOM_SRFCE,CodedValue,Unknown,Unknown
SIGNS_DOM_TYPE_NM,CodedValue,Decal,Decal
SIGNS_DOM_TYPE_NM,CodedValue,General Purpose Fire,General Purpose - Fire
SIGNS_DOM_TYPE_NM,CodedValue,General Purpose Routine,General Purpose - Routine
SIGNS_DOM_TYPE_NM,CodedValue,General Purpose Routine BLM,General Purpose  Routine BLM
SIGNS_DOM_TYPE_NM,CodedValue,General Purpose S-Series,General Purpose  S-Series
SIGNS_DOM_TYPE_NM,CodedValue,Guide Road Destination,Guide  Road Destination/MUTCD
SIGNS_DOM_TYPE_NM,CodedValue,Guide Road Directional,Guide  Road Directional/MUTCD
SIGNS_DOM_TYPE_NM,CodedValue,Guide Trail Destination,Guide  Trail Destination
SIGNS_DOM_TYPE_NM,CodedValue,Guide Trail Directional,Guide  Trail Directional
SIGNS_DOM_TYPE_NM,CodedValue,Identification,Identification
SIGNS_DOM_TYPE_NM,CodedValue,Informational,Informational
SIGNS_DOM_TYPE_NM,CodedValue,Other,Other
SIGNS_DOM_TYPE_NM,CodedValue,Panel Interpretation,Panel - Interpretation
SIGNS_DOM_TYPE_NM,CodedValue,Panel Orientation,Panel  Orientation
SIGNS_DOM_TYPE_NM,CodedValue,Supplemental,Supplemental Plaque/Info Bar/Rocker
SIGNS_DOM_TYPE_NM,CodedValue,Unknown,Unknown
TGA_DOM_ACTION,CodedValue,ADD,Addition
TGA_DOM_ACTION,CodedValue,CORR,Correction
TGA_DOM_ACTION,CodedValue,DIST CHNG,District Change
TGA_DOM_ACTION,CodedValue,ORIG EST,Original Establishment
TGA_DOM_ACTION,CodedValue,SUB,Subtraction
VRI_DOM_CLASS_CODE,CodedValue,I,VRI Class I
VRI_DOM_CLASS_CODE,CodedValue,II,VRI Class II
VRI_DOM_CLASS_CODE,CodedValue,III,VRI Class III
VRI_DOM_CLASS_CODE,CodedValue,IV,VRI Class IV
VRI_DOM_CLASS_CODE,CodedValue,M,Missing Data From Old Inventory
VRI_DOM_CLASS_CODE,CodedValue,N,Not Inventoried
VRI_DOM_IOP_RPRSNT,CodedValue,Boundary,Observation taken along boundary
VRI_DOM_IOP_RPRSNT,CodedValue,Missing,Missing data from old inventory
VRI_DOM_IOP_RPRSNT,CodedValue,Route,Observation taken along a route
VRI_DOM_IOP_RPRSNT,CodedValue,Stationary,Observation taken from stationary position
VRI_DOM_SLNA_RATING,CodedValue,High,High - Maintenance of Visual Quality has High Value
VRI_DOM_SLNA_RATING,CodedValue,Low,Low - Maintenance of Visual Quality has Low Value
VRI_DOM_SLNA_RATING,CodedValue,Missing,Missing Data from old inventory
VRI_DOM_SLNA_RATING,CodedValue,Moderate,Moderate - Maintenance of Visual Quality has Moderate Value
VRI_DOM_SLNA_RATING,CodedValue,NA,Not Applicable - No special area or other related sensitivity
VRI_DOM_SLNA_RATING,CodedValue,None,Not Inventoried
VRI_DOM_SL_RATING,CodedValue,High,Maintenance of Visual Quality has High Value
VRI_DOM_SL_RATING,CodedValue,Low,Maintenance of Visual Quality has Low Value
VRI_DOM_SL_RATING,CodedValue,Missing,Missing Data from old inventory
VRI_DOM_SL_RATING,CodedValue,Moderate,Maintenance of Visual Quality has Moderate Value
VRI_DOM_SL_RATING,CodedValue,None,Not Inventoried
VRI_DOM_SQ_ADJNT_SCR,Range,0.0-5.0,NA
VRI_DOM_SQ_CODE,CodedValue,A,A - 18.5 or More Total Score for Scenic Quality
VRI_DOM_SQ_CODE,CodedValue,B,B - 11.5 to 18 Total Score for Scenic Quality
VRI_DOM_SQ_CODE,CodedValue,C,C - 11 or Less Total Score for Scenic Quality
VRI_DOM_SQ_CODE,CodedValue,M,M - Missing data from old inventory
VRI_DOM_SQ_CODE,CodedValue,N,N - Not Inventoried
VRI_DOM_SQ_COLOR_SCR,Range,1.0-5.0,NA
VRI_DOM_SQ_CULT_SCR,Range,-4.0-2.0,NA
VRI_DOM_SQ_LFORM_SCR,Range,1.0-5.0,NA
VRI_DOM_SQ_SCARC_SCR,Range,1.0-5.0,NA
VRI_DOM_SQ_TOT_SCR,Range,0.0-32.0,NA
VRI_DOM_SQ_VEG_SCR,Range,1.0-5.0,NA
VRI_DOM_SQ_WATER_SCR,Range,0.0-5.0,NA
VRI_DOM_VDZ_CODE,CodedValue,BG,Background.  Visibility generally from 5 to 15 miles.
VRI_DOM_VDZ_CODE,CodedValue,F/M,Foreground-Middleground.  Visibility generally up to 5 miles.
VRI_DOM_VDZ_CODE,CodedValue,M,Missing Data from Old Inventory
VRI_DOM_VDZ_CODE,CodedValue,N,Not Inventoried
VRI_DOM_VDZ_CODE,CodedValue,NF,Near Foreground.  Up to 1/4 mile.  Use for NLCS Trails only.
VRI_DOM_VDZ_CODE,CodedValue,SS,"Seldom Seen.  Hidden from view, or not in foreground/middleground or background visibility zones"
VTRT_DOM_SYS_CD,CodedValue,ESRS,Emergency Stabilization and Rehabilitation System
VTRT_DOM_SYS_CD,CodedValue,FORVIS,Forest Vegetation Information System
VTRT_DOM_SYS_CD,CodedValue,MICRO*STORMS,Western OR Vegetation and Land Management Treatment Database
VTRT_DOM_SYS_CD,CodedValue,NFPORS,National Fire Plan Operations and Reporting System
VTRT_DOM_SYS_CD,CodedValue,NISIMS,National Invasive Species Information Management System
VTRT_DOM_SYS_CD,CodedValue,RIPS,Rangelland Improvement Project System
VTRT_DOM_SYS_CD,CodedValue,TSIS,Timber Sale Information System
WHB_DOM_ADMIN_AGCY,CodedValue,BLM,Bureau of Land Management
WHB_DOM_ADMIN_AGCY,CodedValue,UNK,Unknown
WHB_DOM_ADMIN_AGCY,CodedValue,USFS,US Forest Service
WHB_DOM_DOC_TYPE,CodedValue,EA,Environmental Assessment
WHB_DOM_DOC_TYPE,CodedValue,EIS,Environmental Impact Statement
WHB_DOM_DOC_TYPE,CodedValue,FS PLAN,Forest Service Plan Number
WHB_DOM_DOC_TYPE,CodedValue,HMAP,Herd Management Area Plan
WHB_DOM_DOC_TYPE,CodedValue,OTHER,Other
WHB_DOM_DOC_TYPE,CodedValue,RMP,Resource Management Plan
WHB_DOM_HERD_TYPE,CodedValue,BOTH,Both
WHB_DOM_HERD_TYPE,CodedValue,BURRO,Burro
WHB_DOM_HERD_TYPE,CodedValue,HORSE,Horse
WHB_DOM_HERD_TYPE,CodedValue,UNK,Unknown
dom_GTLF_Carto_Category,CodedValue,DisturbC5,DisturbC5
dom_GTLF_Carto_Category,CodedValue,Interstate,Interstate
dom_GTLF_Carto_Category,CodedValue,LndStripC3,LndStripC3
dom_GTLF_Carto_Category,CodedValue,MajorCR,MajorCR
dom_GTLF_Carto_Category,CodedValue,MajorST,MajorST
dom_GTLF_Carto_Category,CodedValue,MajorUS,MajorUS
dom_GTLF_Carto_Category,CodedValue,PrimRdB3,PrimRdB3
dom_GTLF_Carto_Category,CodedValue,PrimRdC1,PrimRdC1
dom_GTLF_Carto_Category,CodedValue,PrimTrlC2,PrimTrlC2
dom_GTLF_Carto_Category,CodedValue,Ramp,Ramp
dom_GTLF_Carto_Category,CodedValue,RoadB1,RoadB1
dom_GTLF_Carto_Category,CodedValue,RoadB2,RoadB2
dom_GTLF_Carto_Category,CodedValue,VirFeatC4,VirFeatC4
dom_SMAstate_ca,CodedValue,1,Other State Department
dom_SMAstate_ca,CodedValue,2,Lands Commission
dom_SMAstate_ca,CodedValue,3,Parks and Recreation
dom_SMAstate_ca,CodedValue,4,Fish and Wildlife
dom_SMAstate_ca,CodedValue,5,Forestry and Fire Protection
dom_SMAstate_ca,CodedValue,6,Wildlife Conservation Board
dom_SMAstate_ca,CodedValue,7,Tahoe Conservancy
